region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,year,month,day,time_of_day,cost_per_impression,cost_per_click,reach_per_spend,value_ratio
North,Email,General,Standard,25.5,2.55,0.0618,101.0,2718,0.1332,7.58,-0.3660254037844385,28.0,231.25,2010,10,17,afternoon,0.0093818984547461,0.0704346730836796,3.9607843137254894,90.68627450980392
North,Search,Storage,Premium,5.1,0.85,0.1404,269.0,7749,0.1418,4.71,0.3660254037844389,21.0,567.65,2010,4,29,evening,0.0006581494386372,0.0046413923740285,52.74509803921569,667.8235294117648
North,TV,Seasonal,Premium,0.85,0.85,0.204,208.0,5558,0.0781,2.35,0.3660254037844379,28.0,12.4,2010,11,23,afternoon,0.0001529327096077,0.0019581652958741,244.7058823529412,14.588235294117649
North,Affiliate,Storage,Premium,16.5,1.65,0.0759,705.0,13426,0.0211,0.78,-0.3660254037844385,21.0,7511.7,2011,10,12,afternoon,0.0012289587367793,0.0582444898947574,42.72727272727273,4552.545454545455
North,Email,General,Premium,5.9,2.95,0.1458,314.0,8640,0.0081,4.89,1.0,60.0,71.30000000000001,2010,3,7,afternoon,0.0006828703703703,0.084304983996342,53.22033898305085,24.16949152542373
North,TV,General,Premium,15.3,2.55,0.0143,86.0,1171,0.1288,3.91,-1.0,28.0,4676.7300000000005,2010,6,15,afternoon,0.013065755764304,0.1014422031390063,5.620915032679738,1834.0117647058823
North,Search,Seasonal,Premium,29.880000000000003,2.49,0.0559,106.0,1713,0.0554,3.26,-1.0000000000000002,60.0,498.81,2011,9,23,morning,0.0174430823117338,0.3148570814392383,3.547523427041499,200.32530120481923
North,Influencer,General,Premium,8.850000000000001,2.95,0.2684,601.0,13600,0.0335,6.13,-0.3660254037844385,30.0,1145.4199999999998,2011,10,27,afternoon,0.0006507352941176,0.0194249341527655,67.909604519774,388.27796610169486
North,Affiliate,Seasonal,Premium,3.75,3.75,0.0734,127.0,4123,0.1006,5.7,1.3660254037844386,90.0,647.17,2010,1,31,morning,0.0009095318942517,0.0090410725074727,33.86666666666667,172.57866666666666
North,Affiliate,General,Premium,712.1583489202557,6.75,0.0734,279.0,7034,0.1354,5.95,0.3660254037844389,28.0,1781.44,2011,4,14,afternoon,0.101245144856448,0.7477484849072974,0.3917668035809845,263.91703703703706
North,Search,General,Premium,4.15,4.15,0.2681,150.0,6593,0.0242,3.82,-1.3660254037844388,7.0,8521.31,2011,8,24,morning,0.0006294554830881,0.0260105571524018,36.14457831325301,2053.327710843373
North,Search,General,Premium,30.0,3.75,0.2809,357.0,11032,0.065,1.52,-1.0000000000000002,7.0,5028.9,2011,9,25,night,0.0027193618564176,0.0418363362525799,11.9,1341.04
North,Social Media,Stationery,Premium,17.0,8.5,0.1123,229.0,2633,0.0892,8.12,0.9999999999999998,7.0,1421.87,2010,12,6,morning,0.0064565134827193,0.0723824381470777,13.470588235294118,167.27882352941174
North,Affiliate,General,Premium,12.5,1.25,0.1241,79.0,525,0.062,6.39,0.3660254037844379,28.0,5294.28,2011,11,10,morning,0.0238095238095238,0.3840245775729647,6.32,4235.424
North,Influencer,Storage,Premium,3.75,3.75,0.1529,56.0,832,0.1107,8.95,0.9999999999999998,60.0,8833.29,2009,12,22,morning,0.0045072115384615,0.040715551386283,14.933333333333334,2355.5440000000003
North,Email,General,Premium,17.88,1.49,0.0622,44.0,870,0.0114,8.3,-0.3660254037844387,7.0,1136.24,2010,5,5,morning,0.020551724137931,1.8027828191167568,2.460850111856824,762.5771812080537
North,Social Media,Seasonal,Standard,734.6818958439811,2.95,0.6,191.0,2148,0.0809,6.77,1.3660254037844388,30.0,326.08,2010,2,21,afternoon,0.3420306777672165,4.227820491560155,0.2599764620313459,110.53559322033897
North,Email,Stationery,Premium,13.5,6.75,0.1358,135.0,1927,0.0415,1.73,-0.3660254037844385,14.0,4033.22,2010,10,18,afternoon,0.0070057083549558,0.1688122495170094,10.0,597.5140740740741
North,Social Media,Storage,Premium,12.6,2.1,0.1549,40.0,528,0.0171,4.0,0.9999999999999998,30.0,931.67,2010,12,6,morning,0.0238636363636363,1.3955342902711323,3.174603174603175,443.6523809523809
North,TV,General,Standard,10.08,0.42,0.5299,151.0,2262,0.0501,0.17,0.3660254037844379,14.0,466.08,2010,11,8,morning,0.0044562334217506,0.0889467748852427,14.98015873015873,1109.7142857142858
North,Affiliate,General,Premium,5.0,1.25,0.3158,75.0,904,0.0251,1.33,0.3660254037844389,90.0,4856.88,2011,4,1,morning,0.0055309734513274,0.2203575080210132,15.0,3885.504
North,Social Media,General,Standard,12.75,4.25,0.4718,106.0,674,0.0216,7.78,0.3660254037844389,28.0,456.0,2010,4,28,morning,0.0189169139465875,0.8757830530827563,8.313725490196079,107.29411764705884
North,Influencer,General,Premium,37.2,4.65,0.0228,451.0,8335,0.1322,5.17,-0.3660254037844385,28.0,4515.21,2010,10,14,morning,0.0044631073785242,0.0337602676136482,12.123655913978494,971.0129032258064
North,Email,General,Premium,15.0,1.25,0.3759,234.0,4897,0.1047,3.6,-1.3660254037844388,21.0,4843.01,2010,8,22,afternoon,0.0030630998570553,0.0292559680712066,15.6,3874.408
North,TV,General,Premium,3.3,1.65,0.0633,253.0,4795,0.1188,3.28,1.0,14.0,900.4799999999999,2010,3,31,morning,0.0006882168925964,0.0057930714865021,76.66666666666667,545.7454545454545
North,TV,General,Premium,23.85,7.95,0.0803,378.0,5031,0.0201,2.95,-1.0,14.0,3505.19,2011,6,12,morning,0.0047406082289803,0.2358511556706628,15.849056603773583,440.9044025157233
North,Social Media,Storage,Premium,17.0,4.25,0.356,143.0,5661,0.0221,7.59,-0.3660254037844385,21.0,7396.02,2010,10,26,afternoon,0.003003003003003,0.1358824888236653,8.411764705882353,1740.24
North,Affiliate,Stationery,Premium,10.2,0.85,0.1472,110.0,2836,0.0516,1.89,0.3660254037844379,14.0,1781.44,2011,11,30,morning,0.0035966149506346,0.0697018401285793,10.784313725490197,2095.8117647058825
North,Social Media,General,Premium,9.95,196.8452168498804,0.4013,90.0,1888,0.0387,3.87,0.3660254037844389,60.0,315.91,2010,4,14,afternoon,0.005270127118644,0.1361789953138001,9.045226130653267,1.6048650053860427
North,Search,General,Premium,6.6,1.65,0.062,111.0,2278,0.0022,6.78,-0.3660254037844385,21.0,2239.61,2010,10,7,evening,0.0028972783143107,1.3169446883230902,16.81818181818182,1357.339393939394
North,Email,Storage,Premium,20.8,2.08,0.3599,269.0,10660,0.0221,4.41,-1.3660254037844388,7.0,3313.02,2011,8,18,morning,0.0019512195121951,0.0882904756649376,12.932692307692308,1592.798076923077
North,Social Media,Lighting,Premium,7.5,1.25,0.3614,441.0,9287,0.0227,1.76,-1.0,21.0,382.04,2011,6,2,afternoon,0.0008075804888553,0.0355762329892241,58.8,305.632
North,Social Media,General,Premium,25.200000000000003,2.1,0.6,166.0,2719,0.1047,8.92,-1.3660254037844388,60.0,2390.27,2010,8,13,morning,0.00926811327694,0.0885206616708696,6.587301587301587,1138.2238095238097
North,Search,Seasonal,Premium,5.1,0.85,0.1141,197.0,5127,0.0887,4.39,0.9999999999999998,7.0,1662.89,2009,12,21,night,0.0009947337624341,0.0112145858222567,38.62745098039216,1956.3411764705884
North,Search,Seasonal,Budget,5.9,2.95,0.2348,827.0,23157,0.0494,5.28,0.3660254037844379,90.0,36.97,2010,11,30,afternoon,0.0002547825711447,0.0051575419260079,140.16949152542372,12.532203389830508
North,Influencer,General,Premium,11.9,4.95,0.124,38.0,522,0.065,5.96,0.3660254037844379,90.0,1716.01,2011,11,20,afternoon,0.0227969348659003,0.3507220748600059,3.193277310924369,346.66868686868685
North,Social Media,General,Premium,16.5,1.65,0.2633,512.0,4572,0.09,6.12,-0.3660254037844387,90.0,424.45,2010,5,30,afternoon,0.0036089238845144,0.0400991542723826,31.03030303030303,257.24242424242425
North,TV,General,Premium,11.9,1.25,0.2842,23.0,764,0.0342,3.13,1.3660254037844386,28.0,2658.28,2011,1,16,afternoon,0.0155759162303664,0.4554361470867395,1.9327731092436973,2126.6240000000003
North,TV,Kitchen,Standard,18.96,0.79,0.4575,56.0,662,0.0982,1.78,-1.3660254037844386,30.0,1299.851,2011,7,7,morning,0.0286404833836858,0.2916546169418106,2.9535864978902957,1645.381012658228
North,Search,Storage,Premium,0.85,0.85,0.2589,22.0,417,0.1135,3.45,-1.3660254037844388,21.0,1781.44,2010,8,9,afternoon,0.0020383693045563,0.0179592009212013,25.88235294117647,2095.8117647058825
North,Search,Storage,Premium,29.5,2.95,0.1712,1490.0,30615,0.0218,6.05,-1.0,60.0,1412.37,2010,6,6,morning,0.0009635799444716,0.0442009148840212,50.50847457627118,478.7694915254237
North,Email,General,Premium,9.9,4.95,0.5727,573.0,14621,0.0009,5.12,-0.3660254037844387,14.0,842.0,2011,5,8,morning,0.0006771082689282,0.7523425210313933,57.87878787878788,170.1010101010101
North,Social Media,Storage,Standard,8.5,4.25,0.1641,37.0,846,0.1072,3.04,-0.3660254037844387,28.0,155.96,2010,5,20,afternoon,0.010047281323877,0.0937246392152711,4.352941176470588,36.69647058823529
North,Search,General,Premium,19.8,4.95,0.2333,472.0,17195,0.0147,4.7,-1.0,60.0,32401.83,2011,6,24,afternoon,0.0011514975283512,0.0783331651939636,23.83838383838384,6545.824242424243
South,Email,Kitchen,Premium,19.8,1.65,0.3639,224.0,3791,0.0282,1.5,-1.0,28.0,5454.77,2011,6,3,afternoon,0.0052228963334212,0.1852090898376333,11.313131313131311,3305.9212121212126
North,Email,General,Premium,6.6000000000000005,0.55,0.3843,371.0,8182,0.0656,2.55,0.3660254037844389,7.0,1016.34,2010,4,25,morning,0.000806648741139,0.012296474712486,56.21212121212121,1847.890909090909
North,Social Media,Stationery,Premium,21.0,0.42,0.37,130.0,5202,0.0886,1.64,-1.3660254037844388,60.0,12997.38,2011,8,4,morning,0.0040369088811995,0.0455633056568796,6.190476190476191,30946.14285714285
North,Social Media,Storage,Premium,3.3,1.65,0.1896,401.0,3696,0.0505,2.27,-1.3660254037844386,7.0,45369.71000000001,2011,7,6,morning,0.0008928571428571,0.0176803394625176,121.51515151515152,27496.793939393945
North,Email,General,Premium,17.700000000000003,2.95,0.2956,71.0,1522,0.2161,4.32,1.3660254037844386,28.0,65958.15,2011,1,13,morning,0.0116294349540078,0.0538150622582502,4.011299435028248,22358.694915254237
North,Influencer,General,Premium,19.8,4.95,0.1643,445.0,7045,0.1865,0.57,-0.3660254037844385,14.0,8230.55,2011,10,30,afternoon,0.0028105039034776,0.0150697260240088,22.474747474747478,1662.7373737373734
North,Email,General,Premium,1849.7626404009625,14.95,0.3993,75.0,2281,0.0096,1.31,-1.3660254037844388,28.0,12687.88,2011,8,4,morning,0.8109437266115574,84.47330485537057,0.0405457426601191,848.6876254180602
North,Affiliate,Storage,Premium,16.5,1.65,0.1592,681.0,18738,0.0135,2.24,1.0,28.0,18945.78,2011,3,20,afternoon,0.0008805635606788,0.0652269304206544,41.27272727272727,11482.290909090909
North,Search,General,Standard,17.700000000000003,2.95,0.3776,97.0,542,0.0012,1.16,-1.3660254037844388,7.0,980.28,2010,8,2,morning,0.0326568265682656,27.21402214022141,5.480225988700564,332.2983050847457
North,Search,Storage,Premium,20.8,0.65,0.4589,524.0,19277,0.0243,3.18,-0.3660254037844387,21.0,1068.33,2011,5,5,afternoon,0.0010790060694091,0.0444035419509934,25.19230769230769,1643.5846153846153
North,Affiliate,Lighting,Standard,10.2,0.85,0.241,281.0,3186,0.0236,2.57,-1.3660254037844388,21.0,1361.26,2011,8,25,morning,0.003201506591337,0.1356570589549618,27.54901960784314,1601.4823529411765
North,Social Media,Seasonal,Premium,15.0,1.25,0.2088,309.0,4228,0.0843,3.68,-0.3660254037844385,14.0,2350.19,2011,10,5,morning,0.0035477767265846,0.0420851331741954,20.6,1880.152
North,Search,General,Premium,67.5,6.75,0.204,474.0,4210,0.0468,7.53,-0.3660254037844387,28.0,17903.04,2011,5,12,afternoon,0.0160332541567695,0.3425909007856751,7.022222222222222,2652.3022222222226
North,Affiliate,Storage,Premium,0.55,0.55,0.0968,34.0,952,0.0238,3.82,-1.3660254037844386,28.0,1781.44,2010,7,11,afternoon,0.0005777310924369,0.0242744156486123,61.81818181818181,3238.981818181818
North,Influencer,Storage,Premium,15.0,1.25,0.0688,467.0,11714,0.0462,6.32,1.0,28.0,2271.82,2010,3,18,afternoon,0.0012805190370496,0.0277168622738026,31.133333333333333,1817.456
North,TV,Storage,Premium,1202.0275556118036,2.08,0.1233,386.0,19814,0.0035,4.61,-0.3660254037844385,90.0,5566.4,2011,10,18,afternoon,0.0606655675588878,17.33301930253938,0.3211240858813217,2676.1538461538457
North,Email,General,Premium,9.95,9.95,0.0332,139.0,4141,0.1393,0.72,0.3660254037844379,30.0,2318.88,2011,11,16,afternoon,0.0024028012557353,0.0172491116707489,13.969849246231156,233.0532663316583
North,Social Media,General,Premium,17.4,1.45,0.2395,321.0,9373,0.051,5.81,-1.0000000000000002,7.0,45798.82,2010,9,27,afternoon,0.0018563960311533,0.0363999221794767,18.448275862068968,31585.39310344828
North,Search,General,Budget,3.75,3.75,0.3278,29.0,731,0.0818,7.49,-0.3660254037844387,21.0,55.5,2010,5,13,afternoon,0.0051299589603283,0.06271343472284,7.733333333333333,14.8
North,Social Media,Stationery,Premium,9.96,0.83,0.1748,227.0,6153,0.0779,6.68,-1.0000000000000002,60.0,1505.38,2011,9,14,morning,0.0016187225743539,0.020779493894146,22.791164658634536,1813.7108433734943
North,Affiliate,General,Premium,2.55,2.55,0.0822,369.0,9252,0.0154,2.63,-0.3660254037844385,28.0,239.3,2010,10,22,afternoon,0.000275616083009,0.0178971482473427,144.7058823529412,93.84313725490198
North,Social Media,Lighting,Premium,8.850000000000001,2.95,0.1634,29.0,273,0.0026,1.35,0.3660254037844379,21.0,2451.84,2010,11,21,afternoon,0.0324175824175824,12.468300929839394,3.27683615819209,831.1322033898305
North,TV,General,Premium,1.9,0.95,0.1341,800.0,38147,0.0054,4.63,-1.0,14.0,2118.03,2010,6,8,morning,4.980732429810994e-05,0.009223578573724,421.0526315789474,2229.505263157895
North,Search,Storage,Premium,17.0,0.85,0.0626,246.0,3635,0.0036,5.36,-1.3660254037844386,60.0,4897.16,2010,7,21,afternoon,0.0046767537826685,1.2990982729634724,14.470588235294118,5761.364705882353
North,TV,General,Premium,15.0,1.25,0.2236,79.0,1904,0.054,3.87,1.0,28.0,2204.82,2010,3,11,morning,0.0078781512605042,0.145891690009337,5.266666666666667,1763.8560000000002
North,Search,General,Premium,45.95,45.95,0.204,23.0,494,0.0137,0.94,1.3660254037844386,60.0,1118.85,2010,1,7,morning,0.0930161943319838,6.789503235911227,0.500544069640914,24.34929270946681
North,Search,General,Budget,2.55,2.55,0.4216,47.0,1154,0.0288,5.53,0.3660254037844389,30.0,393.4,2011,4,27,afternoon,0.0022097053726169,0.0767258809936452,18.43137254901961,154.27450980392155
North,TV,Storage,Premium,6.25,1.25,0.1693,52.0,1833,0.0598,3.14,-1.3660254037844386,30.0,2805.07,2011,7,17,afternoon,0.0034097108565193,0.057018576195976,8.32,2244.056
North,Search,Storage,Premium,1.65,1.65,0.3811,305.0,5390,0.0435,6.9,0.3660254037844379,90.0,1934.36,2011,11,10,afternoon,0.0003061224489795,0.0070372976776917,184.84848484848487,1172.339393939394
North,Affiliate,Storage,Premium,16.5,1.65,0.1211,426.0,9691,0.1009,3.85,-0.3660254037844385,30.0,6846.26,2011,10,4,morning,0.0017026106696935,0.0168742385499854,25.818181818181817,4149.2484848484855
North,Search,General,Premium,15.9,7.95,0.1391,251.0,2649,0.0435,0.24,1.3660254037844386,7.0,2424.42,2011,1,26,morning,0.0060022650056625,0.1379831035784486,15.78616352201258,304.9584905660377
North,Social Media,General,Premium,7.5,1.25,0.1119,641.0,7723,0.1168,7.37,1.3660254037844388,21.0,768.07,2011,2,15,afternoon,0.0009711252104104,0.0083144281713224,85.46666666666667,614.456
North,Email,Storage,Premium,68.58,3.81,0.2969,117.0,1445,0.0853,3.87,0.3660254037844389,7.0,5277.55,2011,4,1,afternoon,0.0474602076124567,0.5563916484461517,1.7060367454068242,1385.1837270341207
North,Social Media,Kitchen,Premium,30.6,215.4568115085773,0.3124,266.0,2867,0.0348,6.62,-1.3660254037844386,60.0,1099.4,2010,7,29,afternoon,0.0106731775374956,0.3067005039510241,8.69281045751634,5.102646754596725
North,TV,General,Premium,8.850000000000001,2.95,0.4697,71.0,515,0.0288,5.66,-1.3660254037844388,21.0,2183.56,2010,8,12,evening,0.0171844660194174,0.5966828478964402,8.022598870056497,740.1898305084745
North,Influencer,General,Premium,1.65,1.65,0.1478,81.0,1769,0.0435,2.83,1.0,30.0,2025.76,2011,3,24,afternoon,0.0009327303561334,0.0214420771524921,49.09090909090909,1227.7333333333331
North,Email,Storage,Premium,17.0,0.85,0.19,246.0,5645,0.0078,2.72,0.9999999999999998,90.0,8021.92,2010,12,1,morning,0.0030115146147032,0.3860916172696509,14.470588235294118,9437.552941176473
North,Social Media,General,Premium,12.75,12.75,0.3512,310.0,5768,0.0183,2.41,-1.3660254037844388,90.0,1781.44,2011,8,17,afternoon,0.0022104715672676,0.1207907960255565,24.31372549019608,139.7207843137255
North,Email,General,Premium,7.5,1.25,0.1347,263.0,3276,0.0323,2.21,-1.0000000000000002,60.0,2236.16,2010,9,21,afternoon,0.0022893772893772,0.07087855385069,35.06666666666667,1788.928
North,Social Media,Storage,Standard,1.1,0.55,0.046,345.0,8209,0.0079,2.78,-0.3660254037844385,28.0,179.29999999999998,2011,10,27,afternoon,0.0001339992690948,0.0169619327968222,313.6363636363636,325.99999999999994
North,Affiliate,General,Premium,8.4,114.30983224767228,0.3215,187.0,3340,0.0509,5.63,0.9999999999999998,7.0,6656.31,2010,12,6,afternoon,0.0025149700598802,0.0494100208227944,22.26190476190476,58.230424007428674
North,Influencer,General,Premium,19.9,9.95,0.3706,248.0,3165,0.0249,5.85,-1.0,7.0,1164.38,2011,6,24,afternoon,0.0062875197472353,0.2525108332223047,12.462311557788944,117.02311557788948
North,Affiliate,Seasonal,Premium,69.36,2.89,0.0491,231.0,4508,0.0058,3.85,-1.0000000000000002,30.0,7964.389999999999,2011,9,22,morning,0.0153859804791481,2.6527552550255487,3.330449826989619,2755.844290657439
North,Email,General,Premium,25.200000000000003,2.1,0.4827,486.0,10862,0.1561,0.92,-1.0,21.0,621.72,2010,6,18,morning,0.0023200147302522,0.01486236214127,19.285714285714285,296.0571428571429
North,Search,General,Standard,8.25,8.25,0.1371,186.0,5112,0.0111,4.75,0.3660254037844379,28.0,189.17,2011,11,28,afternoon,0.0016138497652582,0.1453918707439834,22.545454545454547,22.92969696969697
North,Influencer,General,Premium,15.0,1.25,0.1715,201.0,6005,0.0435,0.85,-0.3660254037844387,30.0,9338.84,2011,5,18,afternoon,0.0024979184013322,0.0574234115248787,13.4,7471.072
North,TV,Kitchen,Premium,6.8,0.85,0.5983,324.0,5592,0.0211,1.86,0.9999999999999998,60.0,81.27,2009,12,2,morning,0.0012160228898426,0.0576314165802195,47.64705882352941,95.61176470588236
North,TV,Stationery,Premium,29.85,9.95,0.3686,311.0,6436,0.0096,1.61,-1.0000000000000002,7.0,11695.36,2011,9,18,morning,0.0046379738968303,0.483122280919826,10.418760469011724,1175.4130653266334
North,Social Media,Stationery,Premium,5.04,0.42,0.1484,310.0,13307,0.007,0.93,1.3660254037844388,30.0,3132.02,2011,2,3,afternoon,0.000378748027354,0.0541068610505748,61.507936507936506,7457.190476190476
North,Email,General,Premium,14.75,2.95,0.3004,263.0,7777,0.0201,6.67,-1.3660254037844388,21.0,1781.44,2010,8,26,afternoon,0.0018966182332518,0.0943591160821839,17.83050847457627,603.8779661016949
North,Email,Seasonal,Premium,1.7,0.85,0.054,484.0,4721,0.0763,1.96,0.3660254037844379,14.0,5160.78,2010,11,24,morning,0.000360093200593,0.0047194390641296,284.7058823529412,6071.505882352941
North,Influencer,Storage,Premium,5.85,1.95,0.0221,67.0,445,0.0204,5.97,-1.0,90.0,662.4200000000001,2010,6,1,morning,0.0131460674157303,0.6444150693985458,11.452991452991451,339.70256410256417
North,Affiliate,General,Premium,15.0,1.25,0.2369,167.0,4644,0.0111,3.51,0.9999999999999998,7.0,1416.11,2010,12,2,morning,0.0032299741602067,0.2909886630816863,11.133333333333333,1132.888
North,Email,Kitchen,Premium,15.0,1.25,0.1577,39.0,800,0.0902,3.41,0.3660254037844379,14.0,7787.96,2011,11,7,morning,0.01875,0.2078713968957871,2.6,6230.368
North,Social Media,General,Standard,24.9,4.15,0.5549,323.0,3915,0.0552,2.24,-0.3660254037844385,28.0,126.0,2011,10,6,morning,0.0063601532567049,0.1152201676939308,12.971887550200805,30.361445783132528
North,Social Media,Lighting,Premium,2.12,2.12,0.3768,39.0,1967,0.0139,4.47,0.9999999999999998,90.0,147.68,2009,12,15,afternoon,0.0010777834265378,0.077538376009919,18.39622641509434,69.66037735849056
