region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,sales_revenue,year,month,day,time_of_day,cost_per_impression,cost_per_click,reach_per_spend,value_ratio
North,Search,General,Premium,17.85,5.95,0.3092,437.0,9079,0.0358,8.5,1.0,7.0,4657.9400000000005,95.2856881134196,2011,3,9,morning,0.001966075558982267,0.05491831170341528,24.481792717086833,782.8470588235294
North,Email,Seasonal,Standard,3.25,3.25,0.2838,252.0,6951,0.0353,1.76,-0.3660254037844385,60.0,346.32,91.1325687871084,2011,10,16,afternoon,0.00046755862465832254,0.01324528681751622,77.53846153846153,106.56
North,Social Media,General,Premium,10.45,0.95,0.2004,800.0,10764,0.0417,3.78,1.3660254037844386,21.0,33.95,200.6383917124827,2010,1,18,morning,0.0009708286882199925,0.02328126350647464,76.55502392344498,35.736842105263165
North,TV,General,Budget,1.25,1.25,0.1454,13.0,255,0.052,1.87,-1.0,28.0,76.34,69.997693998362,2010,6,14,afternoon,0.004901960784313725,0.0942684766214178,10.4,61.072
North,TV,Storage,Premium,2.95,2.95,0.0679,326.0,11167,0.0345,3.44,0.9999999999999998,30.0,4587.04,113.38815122943394,2010,12,21,morning,0.000264171218769589,0.0076571367759301154,110.50847457627118,1554.928813559322
North,TV,General,Premium,12.6,2.1,0.0298,141.0,3063,0.1179,3.49,0.3660254037844389,90.0,6843.43,148.80169206053046,2010,4,30,morning,0.004113614103819784,0.03489070486700411,11.190476190476192,3258.7761904761905
North,Social Media,General,Budget,13.5,6.75,0.2724,173.0,2890,0.0101,1.44,0.9999999999999998,7.0,179.2,115.23528730513485,2010,12,21,afternoon,0.004671280276816609,0.4625029977046147,12.814814814814815,26.548148148148147
North,Social Media,General,Standard,19.8,1.65,0.2783,109.0,2450,0.0435,6.0,0.3660254037844389,90.0,1143.59,125.01152079327056,2010,4,14,morning,0.008081632653061225,0.18578465869106267,5.505050505050505,693.0848484848485
North,Affiliate,Storage,Premium,17.700000000000003,2.95,0.1574,326.0,3844,0.0803,1.6,-1.3660254037844386,90.0,2236.15,121.13197373466228,2011,7,21,afternoon,0.0046045785639958385,0.05734219880443136,18.418079096045194,758.0169491525423
North,Email,Storage,Premium,15.0,1.25,0.1012,181.0,5738,0.0421,0.72,-1.0,21.0,61530.9,147.64303433404478,2010,6,14,afternoon,0.0026141512722202857,0.062093854447037675,12.066666666666666,49224.72
North,Search,Kitchen,Premium,1.25,1.25,0.2454,211.0,3448,0.0204,2.73,-1.0000000000000002,28.0,3960.33,125.53555029748252,2010,9,24,afternoon,0.0003625290023201856,0.017771029525499294,168.8,3168.264
North,Social Media,Stationery,Premium,3.75,1.25,0.4039,214.0,6996,0.0617,2.7,0.9999999999999998,28.0,1786.02,159.65327875621352,2011,12,4,morning,0.0005360205831903945,0.008687529711351614,57.06666666666667,1428.816
North,Affiliate,General,Premium,20.4,2.55,0.294,124.0,1054,0.0265,1.91,-1.0,21.0,9499.97,87.98621107507283,2010,6,27,morning,0.019354838709677417,0.7303712720632988,6.07843137254902,3725.478431372549
North,Search,Storage,Premium,9.9,1.65,0.0999,790.0,10620,0.0164,3.92,-1.0000000000000002,28.0,2048.56,144.4758249356082,2010,9,9,evening,0.0009322033898305085,0.05684167011161637,79.79797979797979,1241.551515151515
North,TV,Stationery,Premium,29.85,9.95,0.3686,311.0,6436,0.0096,1.61,-1.0000000000000002,7.0,11695.36,40.9813323941462,2011,9,18,morning,0.00463797389683033,0.48312228091982606,10.418760469011724,1175.4130653266334
North,Search,Storage,Standard,3.3,1.65,0.121,664.0,21470,0.1262,3.21,0.3660254037844379,14.0,890.54,185.917422946132,2010,11,12,afternoon,0.00015370284117373077,0.0012179305956714008,201.21212121212122,539.7212121212121
East,Social Media,Stationery,Premium,10.5,0.42,0.1238,271.0,6880,0.0068,3.06,0.3660254037844379,14.0,3528.35,251.7066448868893,2010,11,24,afternoon,0.0015261627906976744,0.2244357045143639,25.80952380952381,8400.833333333334
North,Search,Storage,Premium,2.55,0.85,0.0266,393.0,7255,0.0588,4.29,-0.3660254037844387,21.0,7180.41,190.18404046012293,2011,5,24,morning,0.00035148173673328734,0.00597758055668856,154.11764705882354,8447.541176470588
North,Social Media,General,Premium,30.6,2.55,0.0899,398.0,10218,0.0047,5.53,0.3660254037844389,60.0,37320.19,157.42185568145803,2011,4,11,afternoon,0.0029947152084556666,0.6371734486075886,13.006535947712418,14635.368627450982
North,Email,General,Premium,5.1,2.55,0.3018,91.0,1515,0.0831,4.31,0.9999999999999998,7.0,22088.42,103.84104189575514,2010,12,5,afternoon,0.0033663366336633663,0.04050946610906578,17.84313725490196,8662.125490196078
North,Email,Storage,Standard,1.7,0.85,0.1457,524.0,20111,0.043,3.87,-0.3660254037844385,30.0,759.9000000000001,167.87293537894902,2010,10,13,afternoon,8.4530853761623e-05,0.001965833808409837,308.2352941176471,894.0000000000001
North,Search,General,Standard,3.75,1.25,0.0551,129.0,2264,0.0405,2.63,-1.3660254037844386,90.0,1781.44,136.74018264093553,2011,7,17,afternoon,0.0016563604240282686,0.04089778824761157,34.4,1425.152
North,Influencer,General,Premium,2.1,2.1,0.3968,598.0,9816,0.0521,6.75,0.9999999999999998,28.0,38.25000000000001,127.45322193820304,2009,12,10,morning,0.00021393643031784843,0.004106265457156399,284.76190476190476,18.214285714285715
North,Affiliate,General,Standard,7.95,7.95,0.4689,156.0,2653,0.032,5.22,1.0,90.0,10.9,64.83409784292975,2010,3,8,afternoon,0.002996607614021862,0.0936439879381832,19.62264150943396,1.371069182389937
North,Affiliate,Storage,Standard,1.26,0.42,0.4907,293.0,4033,0.0432,4.94,-0.3660254037844385,14.0,35.25,187.6928977126627,2010,10,19,morning,0.00031242251425737667,0.007232002644846681,232.53968253968253,83.92857142857143
North,TV,General,Premium,20.0,1.25,0.1246,310.0,7170,0.0534,2.95,-1.3660254037844388,21.0,1224.64,108.2326546218455,2010,8,17,morning,0.002789400278940028,0.0522359602797758,15.5,979.7120000000001
North,Search,Lighting,Premium,19.8,1.65,0.3599,415.0,7527,0.0069,5.52,-1.3660254037844388,7.0,3666.84,86.12329872881071,2010,8,9,morning,0.0026305300916699883,0.3812362451695635,20.95959595959596,2222.327272727273
North,Social Media,Storage,Premium,81.6,2.55,0.6,1490.0,18889,0.0047,0.4,0.3660254037844389,7.0,9297.422,182.8322573945724,2010,4,1,morning,0.004319974588384774,0.9191435294435689,18.25980392156863,3646.0478431372553
North,Email,General,Premium,2.95,2.95,0.1037,631.0,9719,0.0177,6.31,1.3660254037844388,7.0,1228.35,97.94692991976036,2010,2,25,morning,0.0003035291696676613,0.017148540659189904,213.89830508474574,416.3898305084745
North,Email,Stationery,Premium,14.95,14.95,0.0422,95.0,3574,0.0265,2.24,-1.0000000000000002,30.0,38.55,66.58395611179895,2010,9,23,afternoon,0.004182988248461108,0.15784861314947576,6.354515050167224,2.5785953177257523
North,Influencer,General,Standard,19.8,1.65,0.2523,472.0,8926,0.025,5.27,-0.3660254037844385,60.0,497.65,144.45932253404723,2010,10,12,morning,0.0022182388527896037,0.08872955411158413,23.838383838383837,301.6060606060606
North,Email,General,Premium,7.46,7.46,0.4314,157.0,5545,0.0989,8.4,-1.0000000000000002,21.0,580.8100000000001,54.90047453957545,2011,9,13,afternoon,0.0013453561767357981,0.013603196933627888,21.0455764075067,77.85656836461126
North,Social Media,Storage,Premium,1.65,0.55,0.4182,614.0,10791,0.1459,4.09,-1.0000000000000002,90.0,642.0799999999999,264.431878908707,2010,9,7,afternoon,0.0001529051987767584,0.0010480136996350816,372.1212121212121,1167.4181818181817
North,Affiliate,Kitchen,Premium,2.55,2.55,0.0518,324.0,3504,0.1222,6.04,1.3660254037844388,28.0,8752.66,144.25477233965026,2010,2,8,afternoon,0.0007277397260273972,0.0059553169069345106,127.05882352941177,3432.41568627451
North,Social Media,General,Premium,5.8,1.45,0.0998,404.0,9705,0.0316,6.17,-1.0000000000000002,30.0,2939.67,144.4504002564964,2010,9,19,afternoon,0.0005976300875837197,0.018912344543788595,69.65517241379311,2027.3586206896553
North,Social Media,Seasonal,Premium,15.9,7.95,0.3493,516.0,8301,0.1169,3.68,0.9999999999999998,90.0,1517.7,136.7470920784034,2010,12,1,morning,0.0019154318756776291,0.01638521707166492,32.45283018867924,190.9056603773585
North,Search,General,Premium,10.2,0.85,0.5805,124.0,3112,0.0049,2.64,1.0,90.0,1006.01,156.0191259114703,2010,3,26,afternoon,0.0032776349614395883,0.6689050941713446,12.15686274509804,1183.5411764705882
North,Social Media,General,Premium,91.8,7.65,0.204,419.0,3870,0.0431,5.4,-0.3660254037844387,60.0,3693.82,104.42274983001585,2010,5,18,morning,0.023720930232558137,0.550369610964226,4.564270152505447,482.85228758169933
North,Email,General,Premium,15.9,7.95,0.0754,279.0,6441,0.0139,3.87,-1.0000000000000002,90.0,3319.56,71.65639509415448,2010,9,19,morning,0.0024685607824871916,0.1775943008983591,17.547169811320753,417.55471698113206
North,TV,Stationery,Premium,36.0,18.0,0.3179,405.0,2924,0.0419,6.47,1.3660254037844386,7.0,3415.37,62.04840711580048,2011,1,31,morning,0.012311901504787962,0.29384013137918763,11.25,189.74277777777777
North,TV,Storage,Premium,17.0,0.85,0.2763,365.0,5598,0.0481,5.69,-1.3660254037844388,28.0,420.41,112.07833772500231,2010,8,2,morning,0.003036798856734548,0.06313511136662261,21.470588235294116,494.6
North,Affiliate,General,Premium,21.9,10.95,0.2541,599.0,7204,0.0229,3.04,1.0,28.0,1345.53,89.62072100644083,2011,3,13,morning,0.0030399777901166016,0.1327501218391529,27.351598173515985,122.87945205479453
North,Email,General,Premium,0.58,0.29,0.4484,178.0,3661,0.0956,2.5,-1.3660254037844386,14.0,208.13,236.9656147784748,2011,7,19,afternoon,0.0001584266593826823,0.0016571826295259655,306.89655172413796,717.6896551724138
North,Search,Kitchen,Premium,3.4,0.85,0.5754,14.0,424,0.0103,7.05,1.0,28.0,471.69,61.4725527532029,2010,3,7,afternoon,0.008018867924528302,0.7785308664590583,4.11764705882353,554.929411764706
North,Affiliate,Storage,Premium,17.700000000000003,2.95,0.2556,1490.0,82714,0.0943,6.06,1.0,60.0,478.92,135.28470814991476,2010,3,12,morning,0.00021399037647798442,0.002269251076118605,84.18079096045196,162.3457627118644
North,Social Media,General,Standard,19.8,1.65,0.0305,472.0,5091,0.0435,4.62,-0.3660254037844385,28.0,515.96,161.35462986181815,2010,10,26,morning,0.0038892162639952857,0.08940727043667325,23.838383838383837,312.70303030303035
North,Affiliate,Stationery,Premium,1.25,1.25,0.3399,190.0,9881,0.0063,6.39,1.0,28.0,395.31,93.43524015658872,2010,3,7,afternoon,0.0001265054144317377,0.020080224512974233,152.0,316.248
North,Affiliate,Stationery,Premium,20.4,2.55,0.5889,246.0,3006,0.0813,5.02,-0.3660254037844385,28.0,4023.78,82.07323977962214,2011,10,2,afternoon,0.006786427145708583,0.08347388863110188,12.058823529411766,1577.9529411764709
North,Email,General,Standard,10.95,10.95,0.0734,599.0,6980,0.0192,5.22,-1.3660254037844386,7.0,485.74,39.71787219901075,2010,7,5,afternoon,0.0015687679083094554,0.08170666189111749,54.70319634703197,44.359817351598174
Central,Search,General,Premium,10.2,0.85,0.3257,192.0,3720,0.1069,5.5,-1.3660254037844386,30.0,1317.45,140.46090483729392,2010,7,14,afternoon,0.0027419354838709676,0.025649536799541323,18.823529411764707,1549.9411764705883
North,Social Media,Storage,Premium,5.95,0.85,0.1752,199.0,3474,0.0173,3.33,-1.3660254037844388,28.0,2878.56,152.10996351338974,2011,8,26,afternoon,0.0017127230857800807,0.09900133443815495,33.445378151260506,3386.541176470588
North,Social Media,General,Premium,13.52,1.69,0.1197,1010.0,13862,0.0741,5.4,0.9999999999999998,7.0,5493.420000000001,187.8728257655212,2010,12,15,morning,0.000975328235463858,0.013162324365234252,74.70414201183432,3250.5443786982255
North,Social Media,Stationery,Premium,1.65,1.65,0.3065,580.0,13806,0.0485,2.78,-1.3660254037844388,30.0,50063.310000000005,154.19912941321277,2011,8,14,afternoon,0.00011951325510647543,0.002464190826937638,351.51515151515156,30341.400000000005
North,Social Media,Stationery,Premium,23.4,1.95,0.132,136.0,2307,0.1138,2.81,-0.3660254037844387,30.0,4097.099999999999,163.01047922762135,2010,5,5,afternoon,0.010143042912873861,0.0891304298143573,5.811965811965813,2101.076923076923
North,Email,General,Premium,15.9,7.95,0.1161,626.0,35724,0.0199,3.01,0.3660254037844379,7.0,2589.2200000000003,105.67212643993534,2010,11,4,morning,0.0004450789385287202,0.022365775805463325,39.37106918238994,325.68805031446544
North,Email,General,Standard,6.6000000000000005,0.55,0.0809,371.0,5306,0.0132,4.99,0.3660254037844389,90.0,266.93,232.08654025666027,2010,4,1,morning,0.0012438748586505843,0.09423294383716549,56.21212121212121,485.3272727272727
North,Search,Storage,Premium,0.42,0.42,0.1491,348.0,7336,0.1818,7.45,-1.3660254037844388,7.0,1509.2900000000002,277.73514046814665,2010,8,9,afternoon,5.725190839694656e-05,0.0003149169878819943,828.5714285714286,3593.5476190476197
North,Social Media,Stationery,Premium,5.04,0.42,0.461,209.0,4764,0.0293,2.02,-0.3660254037844385,28.0,2100.84,225.92516283477232,2010,10,13,afternoon,0.001057934508816121,0.0361069798230758,41.46825396825397,5002.000000000001
North,Affiliate,Seasonal,Premium,7.5,1.25,0.3063,391.0,6010,0.0745,2.58,0.3660254037844389,21.0,2069.44,149.52592135988183,2011,4,12,afternoon,0.0012479201331114808,0.016750605813576923,52.13333333333333,1655.5520000000001
South,Influencer,Storage,Standard,25.5,4.25,0.1155,112.0,1115,0.0354,0.37,-0.3660254037844387,90.0,539.21,127.9282246433057,2011,5,9,afternoon,0.022869955156950672,0.6460439309873071,4.392156862745098,126.87294117647059
North,Search,Stationery,Premium,5.04,0.42,0.2558,58.0,2218,0.0654,2.23,1.3660254037844388,90.0,359.34000000000003,201.5537275180856,2010,2,1,afternoon,0.002272317403065825,0.034744914419966744,11.507936507936508,855.5714285714287
North,Social Media,General,Premium,17.700000000000003,2.95,0.0835,589.0,6289,0.1246,5.89,1.0,30.0,2325.44,191.87807515372043,2010,3,10,morning,0.002814437907457466,0.02258778416900053,33.27683615819208,788.2847457627119
North,TV,Storage,Premium,13.2,0.55,0.2965,822.0,34262,0.0419,3.96,1.3660254037844386,30.0,36422.54,213.392269049053,2011,1,6,afternoon,0.0003852664759792189,0.009194903961317875,62.27272727272727,66222.8
North,Email,General,Premium,5.85,1.95,0.2944,505.0,14423,0.0823,2.49,1.0,7.0,375.63000000000005,142.04318928325011,2010,3,7,afternoon,0.0004056021632115371,0.004928337341573962,86.32478632478633,192.63076923076926
North,Affiliate,Seasonal,Premium,1.7,0.85,0.0884,197.0,4208,0.0978,6.34,-1.3660254037844386,30.0,220.69,129.80405583984975,2011,7,26,afternoon,0.00040399239543726235,0.004130801589338061,115.88235294117648,259.63529411764705
North,Email,General,Premium,4.95,4.95,0.3536,144.0,2055,0.0014,8.35,-0.3660254037844387,21.0,1781.44,52.77081473310034,2010,5,20,morning,0.0024087591240875912,1.7205422314911367,29.09090909090909,359.8868686868687
North,Email,General,Premium,0.42,0.42,0.1207,369.0,8980,0.0539,1.92,-1.0000000000000002,90.0,6723.3,259.50096410397725,2011,9,9,morning,4.67706013363029e-05,0.0008677291528071037,878.5714285714286,16007.857142857143
North,Influencer,General,Premium,2.95,2.95,0.2289,314.0,5653,0.0213,4.22,0.3660254037844389,7.0,10920.570000000002,97.63034597261176,2010,4,26,afternoon,0.00052184680700513,0.02449985009413756,106.44067796610169,3701.888135593221
North,Social Media,Storage,Premium,5.9,2.95,0.3392,744.0,14827,0.1191,6.51,-1.0000000000000002,28.0,2349.13,118.55245042571548,2011,9,26,afternoon,0.0003979227085721994,0.003341080676508811,126.10169491525423,796.3152542372882
North,Influencer,Storage,Premium,11.9,0.85,0.3058,524.0,18109,0.0353,5.09,-0.3660254037844385,21.0,968.23,181.77466052997505,2010,10,4,morning,0.0006571318129107074,0.018615632093787745,44.03361344537815,1139.094117647059
North,Affiliate,General,Premium,4.95,4.95,0.0487,385.0,9875,0.0435,5.64,1.3660254037844386,21.0,1791.53,88.1952431906996,2011,1,9,morning,0.0005012658227848101,0.011523352247926671,77.77777777777777,361.9252525252525
North,Social Media,General,Premium,20.28,1.69,0.066,269.0,4896,0.0444,2.19,1.0,28.0,3860.02,203.35262442924207,2010,3,18,morning,0.004142156862745099,0.0932918212329977,13.264299802761341,2284.03550295858
North,Social Media,General,Premium,51.0,12.75,0.1214,377.0,8409,0.0042,5.48,1.0,28.0,15902.83,107.62650230492363,2011,3,30,afternoon,0.006064930431680342,1.4440310551619864,7.392156862745098,1247.2807843137255
North,Search,General,Premium,7.800000000000001,0.65,0.0431,141.0,4790,0.0225,8.24,0.9999999999999998,21.0,179.05,175.68710009338855,2009,12,9,morning,0.0016283924843423802,0.07237299930410579,18.076923076923077,275.46153846153845
North,Social Media,General,Premium,354.0,2.95,0.0591,269.0,11356,0.0527,7.72,-1.0,30.0,2389.2,96.11530351283524,2010,6,9,afternoon,0.03117294822120465,0.5915170440456291,0.7598870056497176,809.8983050847456
North,Email,Storage,Premium,25.5,0.85,0.204,524.0,10192,0.0498,3.87,0.9999999999999998,90.0,541.44,207.4346325472339,2009,12,13,afternoon,0.0025019623233908947,0.05024020729700593,20.54901960784314,636.9882352941178
North,Social Media,General,Budget,5.1,2.55,0.1203,162.0,4001,0.0581,3.63,1.0,28.0,88.85,127.90851601782832,2011,3,7,afternoon,0.0012746813296675831,0.021939437687910207,31.764705882352942,34.84313725490196
North,Search,Storage,Premium,20.8,2.08,0.1259,377.0,7279,0.0214,2.18,-0.3660254037844387,21.0,476.32,145.60646766611572,2011,5,24,morning,0.0028575353757384256,0.13352969045506663,18.125,229.0
North,Search,General,Premium,40.32,0.42,0.2355,17.0,157,0.0451,2.42,1.3660254037844386,28.0,10472.78,159.1434309177775,2011,1,25,morning,0.25681528662420383,5.694352253308288,0.42162698412698413,24935.190476190477
North,Email,Storage,Standard,3.75,1.25,0.1151,689.0,5912,0.0054,3.87,-1.3660254037844388,30.0,292.65,123.9135539573412,2010,8,5,evening,0.0006343031123139378,0.11746353931739588,183.73333333333332,234.11999999999998
North,Affiliate,General,Premium,17.85,117.856002243328,0.1194,347.0,5099,0.1027,5.11,0.9999999999999998,14.0,23717.99,102.6531311561972,2011,12,5,afternoon,0.0035006864090998237,0.03408652783933616,19.439775910364144,201.24549915609165
North,Email,General,Premium,9.12,0.38,0.4623,108.0,1438,0.078,6.86,0.9999999999999998,28.0,4446.04,193.0548517451324,2011,12,9,morning,0.006342141863699582,0.08130951107307156,11.842105263157896,11700.105263157895
North,Search,General,Premium,7.49,7.49,0.2216,678.0,21152,0.1852,4.03,0.3660254037844389,21.0,1552.86,144.0358217981708,2010,4,30,afternoon,0.0003541036308623298,0.001912006646124891,90.52069425901202,207.324432576769
North,Email,Seasonal,Premium,12.5,161.2582710849676,0.1876,303.0,5227,0.022,5.28,-0.3660254037844385,21.0,8327.37,45.45724617994279,2010,10,6,morning,0.002391429118040941,0.10870132354731551,24.24,51.63995585449554
North,Influencer,General,Premium,1.65,1.65,0.0288,87.0,2005,0.0662,4.65,0.9999999999999998,21.0,289.48,148.2666890939719,2009,12,4,afternoon,0.0008229426433915212,0.01243115775515893,52.72727272727273,175.44242424242427
North,Social Media,General,Premium,39.6,1.65,0.3548,426.0,10271,0.0333,4.37,-1.3660254037844388,7.0,806.37,98.76800267958036,2010,8,1,night,0.00385551552915977,0.11578124712191501,10.757575757575758,488.70909090909095
North,Email,General,Premium,11.9,1.65,0.2429,541.0,19084,0.054,7.13,-1.3660254037844388,28.0,225872.48,101.27835136870362,2011,8,26,morning,0.0006235590023055963,0.011547388931585117,45.46218487394958,136892.41212121214
